warehouse_width,warehouse_height,num_robots,num_workstations,order_density,total_orders,completed_orders,completion_time,orders_per_step,robot_efficiency,completion_rate,shelf_count,robot_ratio,sample_id
30,50,4,2,0.05,23,21,808,0.02599009900990099,0.006497524752475247,0.9130434782608695,480,0.01,0
30,50,4,2,0.05,28,24,930,0.025806451612903226,0.0064516129032258064,0.8571428571428571,480,0.01,1
30,50,4,2,0.05,27,24,960,0.025,0.00625,0.8888888888888888,480,0.01,2
30,50,4,2,0.1,57,56,1803,0.03105934553521908,0.00776483638380477,0.9824561403508771,480,0.01,3
30,50,4,2,0.1,41,39,1337,0.02916978309648467,0.007292445774121167,0.9512195121951219,480,0.01,4
30,50,4,2,0.1,49,47,1458,0.03223593964334705,0.008058984910836762,0.9591836734693877,480,0.01,5
30,50,4,2,0.2,102,100,3530,0.028328611898016998,0.007082152974504249,0.9803921568627451,480,0.01,6
30,50,4,2,0.2,98,95,3628,0.026185226019845645,0.006546306504961411,0.9693877551020408,480,0.01,7
30,50,4,2,0.2,100,99,3310,0.029909365558912385,0.007477341389728096,0.99,480,0.01,8
30,50,4,2,0.3,170,168,5281,0.03181215678848703,0.007953039197121757,0.9882352941176471,480,0.01,9
30,50,4,2,0.3,133,130,4552,0.028558875219683654,0.0071397188049209135,0.9774436090225563,480,0.01,10
30,50,4,2,0.3,145,143,5063,0.028244124037132137,0.007061031009283034,0.9862068965517241,480,0.01,11
30,50,4,3,0.05,28,26,900,0.028888888888888888,0.007222222222222222,0.9285714285714286,480,0.01,12
30,50,4,3,0.05,13,10,483,0.020703933747412008,0.005175983436853002,0.7692307692307693,480,0.01,13
30,50,4,3,0.05,34,33,1195,0.027615062761506277,0.006903765690376569,0.9705882352941176,480,0.01,14
30,50,4,3,0.1,52,49,1647,0.029751062537947785,0.007437765634486946,0.9423076923076923,480,0.01,15
30,50,4,3,0.1,49,46,1525,0.03016393442622951,0.0075409836065573775,0.9387755102040817,480,0.01,16
30,50,4,3,0.1,47,45,1714,0.026254375729288213,0.006563593932322053,0.9574468085106383,480,0.01,17
30,50,4,3,0.2,87,84,2978,0.028206850235057087,0.007051712558764272,0.9655172413793104,480,0.01,18
30,50,4,3,0.2,81,79,2757,0.028654334421472614,0.0071635836053681535,0.9753086419753086,480,0.01,19
30,50,4,3,0.2,98,96,3756,0.025559105431309903,0.006389776357827476,0.9795918367346939,480,0.01,20
30,50,4,3,0.3,136,134,4862,0.027560674619498148,0.006890168654874537,0.9852941176470589,480,0.01,21
30,50,4,3,0.3,136,134,4807,0.02787601414603703,0.006969003536509258,0.9852941176470589,480,0.01,22
30,50,4,3,0.3,136,135,4654,0.029007305543618394,0.0072518263859045985,0.9926470588235294,480,0.01,23
30,50,4,4,0.05,19,15,638,0.023510971786833857,0.005877742946708464,0.7894736842105263,480,0.01,24
30,50,4,4,0.05,21,20,685,0.029197080291970802,0.0072992700729927005,0.9523809523809523,480,0.01,25
30,50,4,4,0.05,26,24,822,0.029197080291970802,0.0072992700729927005,0.9230769230769231,480,0.01,26
30,50,4,4,0.1,54,51,1751,0.02912621359223301,0.007281553398058253,0.9444444444444444,480,0.01,27
30,50,4,4,0.1,49,47,1717,0.027373325567850902,0.0068433313919627255,0.9591836734693877,480,0.01,28
30,50,4,4,0.1,43,42,1547,0.027149321266968326,0.006787330316742082,0.9767441860465116,480,0.01,29
30,50,4,4,0.2,103,101,3778,0.026733721545791424,0.006683430386447856,0.9805825242718447,480,0.01,30
30,50,4,4,0.2,97,94,3248,0.02894088669950739,0.007235221674876847,0.9690721649484536,480,0.01,31
30,50,4,4,0.2,93,91,3313,0.027467552067612436,0.006866888016903109,0.978494623655914,480,0.01,32
30,50,4,4,0.3,134,130,4733,0.027466723008662583,0.006866680752165646,0.9701492537313433,480,0.01,33
30,50,4,4,0.3,166,163,5581,0.02920623544167712,0.00730155886041928,0.9819277108433735,480,0.01,34
30,50,4,4,0.3,133,131,4539,0.028860982595285304,0.007215245648821326,0.9849624060150376,480,0.01,35
30,50,4,5,0.05,28,25,931,0.02685284640171858,0.006713211600429645,0.8928571428571429,480,0.01,36
30,50,4,5,0.05,32,31,1157,0.02679343128781331,0.006698357821953328,0.96875,480,0.01,37
30,50,4,5,0.05,26,24,854,0.02810304449648712,0.00702576112412178,0.9230769230769231,480,0.01,38
30,50,4,5,0.1,43,41,1598,0.025657071339173967,0.006414267834793492,0.9534883720930233,480,0.01,39
30,50,4,5,0.1,52,51,1945,0.02622107969151671,0.0065552699228791774,0.9807692307692307,480,0.01,40
30,50,4,5,0.1,45,43,1447,0.029716655148583276,0.007429163787145819,0.9555555555555556,480,0.01,41
30,50,4,5,0.2,104,101,3415,0.02957540263543192,0.00739385065885798,0.9711538461538461,480,0.01,42
30,50,4,5,0.2,100,96,3431,0.027980180705333722,0.006995045176333431,0.96,480,0.01,43
30,50,4,5,0.2,104,103,3532,0.029161947904869763,0.007290486976217441,0.9903846153846154,480,0.01,44
30,50,4,5,0.3,134,131,4739,0.027642962650348175,0.006910740662587044,0.9776119402985075,480,0.01,45
30,50,4,5,0.3,145,142,5027,0.028247463696041378,0.0070618659240103444,0.9793103448275862,480,0.01,46
30,50,4,5,0.3,140,137,4654,0.02943704340352385,0.007359260850880962,0.9785714285714285,480,0.01,47
30,50,4,6,0.05,27,26,989,0.0262891809908999,0.006572295247724975,0.9629629629629629,480,0.01,48
30,50,4,6,0.05,19,16,593,0.026981450252951095,0.006745362563237774,0.8421052631578947,480,0.01,49
30,50,4,6,0.05,17,15,578,0.025951557093425604,0.006487889273356401,0.8823529411764706,480,0.01,50
30,50,4,6,0.1,44,41,1383,0.02964569775849602,0.007411424439624005,0.9318181818181818,480,0.01,51
30,50,4,6,0.1,60,58,2246,0.025823686553873553,0.006455921638468388,0.9666666666666667,480,0.01,52
30,50,4,6,0.1,60,58,2012,0.02882703777335984,0.00720675944333996,0.9666666666666667,480,0.01,53
30,50,4,6,0.2,100,98,3524,0.027809307604994324,0.006952326901248581,0.98,480,0.01,54
30,50,4,6,0.2,98,96,3354,0.028622540250447227,0.007155635062611807,0.9795918367346939,480,0.01,55
30,50,4,6,0.2,97,95,3274,0.029016493585827734,0.007254123396456934,0.979381443298969,480,0.01,56
30,50,4,6,0.3,149,146,5094,0.02866117000392619,0.007165292500981547,0.9798657718120806,480,0.01,57
30,50,4,6,0.3,153,150,5272,0.028452200303490136,0.007113050075872534,0.9803921568627451,480,0.01,58
30,50,4,6,0.3,139,136,4908,0.027709861450692746,0.0069274653626731865,0.9784172661870504,480,0.01,59
30,50,9,2,0.05,16,11,200,0.055,0.006111111111111111,0.6875,480,0.02,60
30,50,9,2,0.05,28,23,437,0.05263157894736842,0.005847953216374269,0.8214285714285714,480,0.02,61
30,50,9,2,0.05,23,19,351,0.05413105413105413,0.006014561570117125,0.8260869565217391,480,0.02,62
30,50,9,2,0.1,31,27,519,0.05202312138728324,0.005780346820809248,0.8709677419354839,480,0.02,63
30,50,9,2,0.1,54,49,784,0.0625,0.006944444444444444,0.9074074074074074,480,0.02,64
30,50,9,2,0.1,55,50,751,0.06657789613848203,0.007397544015386891,0.9090909090909091,480,0.02,65
30,50,9,2,0.2,95,93,1524,0.0610236220472441,0.006780402449693788,0.9789473684210527,480,0.02,66
30,50,9,2,0.2,93,88,1360,0.06470588235294118,0.00718954248366013,0.946236559139785,480,0.02,67
30,50,9,2,0.2,102,95,1461,0.0650239561943874,0.0072248840215986005,0.9313725490196079,480,0.02,68
30,50,9,2,0.3,146,143,2167,0.06598984771573604,0.007332205301748449,0.9794520547945206,480,0.02,69
30,50,9,2,0.3,141,135,2239,0.06029477445288075,0.006699419383653417,0.9574468085106383,480,0.02,70
30,50,9,2,0.3,138,135,2289,0.05897771952817824,0.00655307994757536,0.9782608695652174,480,0.02,71
30,50,9,3,0.05,31,25,476,0.052521008403361345,0.005835667600373483,0.8064516129032258,480,0.02,72
30,50,9,3,0.05,20,18,327,0.05504587155963303,0.0061162079510703364,0.9,480,0.02,73
30,50,9,3,0.05,29,26,485,0.05360824742268041,0.005956471935853379,0.896551724137931,480,0.02,74
30,50,9,3,0.1,50,45,702,0.0641025641025641,0.007122507122507123,0.9,480,0.02,75
30,50,9,3,0.1,58,56,907,0.06174200661521499,0.0068602229572461105,0.9655172413793104,480,0.02,76
30,50,9,3,0.1,52,48,816,0.058823529411764705,0.006535947712418301,0.9230769230769231,480,0.02,77
30,50,9,3,0.2,90,86,1396,0.06160458452722063,0.0068449538363578475,0.9555555555555556,480,0.02,78
30,50,9,3,0.2,80,77,1307,0.05891354246365723,0.006545949162628581,0.9625,480,0.02,79
30,50,9,3,0.2,101,97,1509,0.06428098078197482,0.007142331197997202,0.9603960396039604,480,0.02,80
30,50,9,3,0.3,152,149,2219,0.06714736367733214,0.007460818186370237,0.9802631578947368,480,0.02,81
30,50,9,3,0.3,141,136,2518,0.054011119936457505,0.0060012355484952784,0.9645390070921985,480,0.02,82
30,50,9,3,0.3,146,144,2412,0.05970149253731343,0.006633499170812604,0.9863013698630136,480,0.02,83
30,50,9,4,0.05,27,25,452,0.05530973451327434,0.006145526057030482,0.9259259259259259,480,0.02,84
30,50,9,4,0.05,19,16,302,0.052980132450331126,0.005886681383370125,0.8421052631578947,480,0.02,85
30,50,9,4,0.05,15,12,261,0.04597701149425287,0.005108556832694764,0.8,480,0.02,86
30,50,9,4,0.1,59,52,911,0.0570801317233809,0.006342236858153433,0.8813559322033898,480,0.02,87
30,50,9,4,0.1,47,45,730,0.06164383561643835,0.00684931506849315,0.9574468085106383,480,0.02,88
30,50,9,4,0.1,57,53,854,0.06206088992974239,0.006895654436638044,0.9298245614035088,480,0.02,89
30,50,9,4,0.2,91,86,1429,0.06018194541637509,0.006686882824041677,0.945054945054945,480,0.02,90
30,50,9,4,0.2,96,91,1544,0.05893782383419689,0.006548647092688544,0.9479166666666666,480,0.02,91
30,50,9,4,0.2,88,83,1448,0.057320441988950276,0.006368937998772253,0.9431818181818182,480,0.02,92
30,50,9,4,0.3,140,137,2231,0.061407440609592114,0.0068230489566213455,0.9785714285714285,480,0.02,93
30,50,9,4,0.3,141,136,2234,0.06087735004476276,0.00676415000497364,0.9645390070921985,480,0.02,94
30,50,9,4,0.3,146,142,2419,0.058701942951632904,0.00652243810573699,0.9726027397260274,480,0.02,95
30,50,9,5,0.05,17,12,242,0.049586776859504134,0.005509641873278237,0.7058823529411765,480,0.02,96
30,50,9,5,0.05,30,24,417,0.05755395683453238,0.006394884092725819,0.8,480,0.02,97
30,50,9,5,0.05,28,23,430,0.053488372093023255,0.005943152454780362,0.8214285714285714,480,0.02,98
30,50,9,5,0.1,50,47,786,0.05979643765903308,0.006644048628781454,0.94,480,0.02,99
30,50,9,5,0.1,49,46,719,0.06397774687065369,0.007108638541183743,0.9387755102040817,480,0.02,100
30,50,9,5,0.1,38,33,628,0.052547770700636945,0.00583864118895966,0.868421052631579,480,0.02,101
30,50,9,5,0.2,118,117,1973,0.059300557526609225,0.006588950836289914,0.9915254237288136,480,0.02,102
30,50,9,5,0.2,89,86,1326,0.06485671191553545,0.007206301323948383,0.9662921348314607,480,0.02,103
30,50,9,5,0.2,92,88,1447,0.0608154803040774,0.006757275589341934,0.9565217391304348,480,0.02,104
30,50,9,5,0.3,141,139,2182,0.06370302474793767,0.007078113860881963,0.9858156028368794,480,0.02,105
30,50,9,5,0.3,130,123,1910,0.06439790575916231,0.0071553228621291445,0.9461538461538461,480,0.02,106
30,50,9,5,0.3,147,140,2197,0.06372325898953118,0.007080362109947909,0.9523809523809523,480,0.02,107
30,50,9,6,0.05,20,15,269,0.055762081784386616,0.006195786864931847,0.75,480,0.02,108
30,50,9,6,0.05,25,21,378,0.05555555555555555,0.006172839506172839,0.84,480,0.02,109
30,50,9,6,0.05,17,12,239,0.0502092050209205,0.005578800557880056,0.7058823529411765,480,0.02,110
30,50,9,6,0.1,42,34,597,0.05695142378559464,0.006327935976177182,0.8095238095238095,480,0.02,111
30,50,9,6,0.1,38,33,585,0.05641025641025641,0.0062678062678062675,0.868421052631579,480,0.02,112
30,50,9,6,0.1,49,48,768,0.0625,0.006944444444444444,0.9795918367346939,480,0.02,113
30,50,9,6,0.2,94,91,1548,0.05878552971576227,0.006531725523973586,0.9680851063829787,480,0.02,114
30,50,9,6,0.2,79,76,1275,0.0596078431372549,0.006623093681917211,0.9620253164556962,480,0.02,115
30,50,9,6,0.2,72,70,1132,0.061837455830388695,0.006870828425598744,0.9722222222222222,480,0.02,116
30,50,9,6,0.3,149,141,2426,0.058120362737015666,0.006457818081890629,0.9463087248322147,480,0.02,117
30,50,9,6,0.3,130,126,2151,0.058577405857740586,0.006508600650860065,0.9692307692307692,480,0.02,118
30,50,9,6,0.3,130,127,2017,0.06296479920674268,0.006996088800749188,0.9769230769230769,480,0.02,119
30,50,14,2,0.05,27,17,261,0.06513409961685823,0.004652435686918446,0.6296296296296297,480,0.03,120
30,50,14,2,0.05,21,16,200,0.08,0.005714285714285714,0.7619047619047619,480,0.03,121
30,50,14,2,0.05,19,15,226,0.06637168141592921,0.004740834386852086,0.7894736842105263,480,0.03,122
30,50,14,2,0.1,47,41,488,0.08401639344262295,0.006001170960187353,0.8723404255319149,480,0.03,123
30,50,14,2,0.1,44,38,462,0.08225108225108226,0.005875077303648732,0.8636363636363636,480,0.03,124
30,50,14,2,0.1,50,46,577,0.07972270363951472,0.00569447883139391,0.92,480,0.03,125
30,50,14,2,0.2,99,90,925,0.0972972972972973,0.0069498069498069494,0.9090909090909091,480,0.03,126
30,50,14,2,0.2,114,110,1182,0.09306260575296109,0.006647328982354363,0.9649122807017544,480,0.03,127
30,50,14,2,0.2,101,95,1018,0.09332023575638507,0.006665731125456076,0.9405940594059405,480,0.03,128
30,50,14,2,0.3,147,142,1457,0.09746053534660261,0.006961466810471615,0.9659863945578231,480,0.03,129
30,50,14,2,0.3,157,152,1690,0.08994082840236686,0.006424344885883348,0.9681528662420382,480,0.03,130
30,50,14,2,0.3,130,123,1223,0.10057236304170074,0.0071837402172643386,0.9461538461538461,480,0.03,131
30,50,14,3,0.05,23,22,299,0.07357859531772576,0.005255613951266125,0.9565217391304348,480,0.03,132
30,50,14,3,0.05,33,26,296,0.08783783783783784,0.006274131274131274,0.7878787878787878,480,0.03,133
30,50,14,3,0.05,33,29,361,0.08033240997229917,0.005738029283735655,0.8787878787878788,480,0.03,134
30,50,14,3,0.1,47,45,551,0.08166969147005444,0.005833549390718174,0.9574468085106383,480,0.03,135
30,50,14,3,0.1,45,41,446,0.09192825112107623,0.006566303651505445,0.9111111111111111,480,0.03,136
30,50,14,3,0.1,53,47,522,0.09003831417624521,0.006431308155446087,0.8867924528301887,480,0.03,137
30,50,14,3,0.2,98,90,1130,0.07964601769911504,0.005689001264222503,0.9183673469387755,480,0.03,138
30,50,14,3,0.2,91,84,870,0.09655172413793103,0.006896551724137931,0.9230769230769231,480,0.03,139
30,50,14,3,0.2,97,93,1031,0.09020368574199807,0.0064431204101427185,0.9587628865979382,480,0.03,140
30,50,14,3,0.3,160,154,1666,0.09243697478991597,0.006602641056422569,0.9625,480,0.03,141
30,50,14,3,0.3,150,143,1469,0.09734513274336283,0.00695322376738306,0.9533333333333334,480,0.03,142
30,50,14,3,0.3,151,147,1501,0.09793471019320453,0.0069953364423717525,0.9735099337748344,480,0.03,143
30,50,14,4,0.05,17,15,225,0.06666666666666667,0.004761904761904762,0.8823529411764706,480,0.03,144
30,50,14,4,0.05,28,23,330,0.0696969696969697,0.004978354978354979,0.8214285714285714,480,0.03,145
30,50,14,4,0.05,19,16,237,0.06751054852320675,0.004822182037371911,0.8421052631578947,480,0.03,146
30,50,14,4,0.1,45,42,510,0.08235294117647059,0.0058823529411764705,0.9333333333333333,480,0.03,147
30,50,14,4,0.1,44,38,430,0.08837209302325581,0.006312292358803987,0.8636363636363636,480,0.03,148
30,50,14,4,0.1,47,38,462,0.08225108225108226,0.005875077303648732,0.8085106382978723,480,0.03,149
30,50,14,4,0.2,82,79,864,0.09143518518518519,0.006531084656084656,0.9634146341463414,480,0.03,150
30,50,14,4,0.2,90,82,869,0.09436133486766399,0.006740095347690284,0.9111111111111111,480,0.03,151
30,50,14,4,0.2,113,110,1180,0.09322033898305085,0.006658595641646489,0.9734513274336283,480,0.03,152
30,50,14,4,0.3,142,134,1464,0.09153005464480875,0.006537861046057768,0.9436619718309859,480,0.03,153
30,50,14,4,0.3,158,155,1605,0.09657320872274143,0.006898086337338674,0.9810126582278481,480,0.03,154
30,50,14,4,0.3,124,117,1312,0.08917682926829268,0.006369773519163763,0.9435483870967742,480,0.03,155
30,50,14,5,0.05,26,19,237,0.08016877637130802,0.005726341169379144,0.7307692307692307,480,0.03,156
30,50,14,5,0.05,27,19,278,0.0683453237410072,0.004881808838643371,0.7037037037037037,480,0.03,157
30,50,14,5,0.05,17,12,144,0.08333333333333333,0.005952380952380952,0.7058823529411765,480,0.03,158
30,50,14,5,0.1,43,37,449,0.08240534521158129,0.005886096086541521,0.8604651162790697,480,0.03,159
30,50,14,5,0.1,53,47,547,0.08592321755027423,0.006137372682162445,0.8867924528301887,480,0.03,160
30,50,14,5,0.1,43,31,431,0.07192575406032482,0.005137553861451773,0.7209302325581395,480,0.03,161
30,50,14,5,0.2,103,96,1142,0.0840630472854641,0.00600450337753315,0.9320388349514563,480,0.03,162
30,50,14,5,0.2,102,101,1123,0.08993766696349065,0.0064241190688207606,0.9901960784313726,480,0.03,163
30,50,14,5,0.2,107,106,1176,0.09013605442176871,0.006438289601554907,0.9906542056074766,480,0.03,164
30,50,14,5,0.3,141,140,1547,0.09049773755656108,0.006464124111182934,0.9929078014184397,480,0.03,165
30,50,14,5,0.3,150,142,1527,0.09299279633267846,0.006642342595191318,0.9466666666666667,480,0.03,166
30,50,14,5,0.3,147,143,1555,0.09196141479099679,0.006568672485071199,0.9727891156462585,480,0.03,167
30,50,14,6,0.05,29,26,341,0.07624633431085044,0.005446166736489317,0.896551724137931,480,0.03,168
30,50,14,6,0.05,14,3,111,0.02702702702702703,0.0019305019305019305,0.21428571428571427,480,0.03,169
30,50,14,6,0.05,30,21,287,0.07317073170731707,0.005226480836236934,0.7,480,0.03,170
30,50,14,6,0.1,43,41,462,0.08874458874458875,0.0063388991960420535,0.9534883720930233,480,0.03,171
30,50,14,6,0.1,41,40,455,0.08791208791208792,0.006279434850863423,0.975609756097561,480,0.03,172
30,50,14,6,0.1,55,53,579,0.09153713298791019,0.006538366641993585,0.9636363636363636,480,0.03,173
30,50,14,6,0.2,97,93,1093,0.08508691674290943,0.006077636910207816,0.9587628865979382,480,0.03,174
30,50,14,6,0.2,90,87,953,0.0912906610703043,0.006520761505021736,0.9666666666666667,480,0.03,175
30,50,14,6,0.2,80,76,914,0.08315098468271334,0.005939356048765239,0.95,480,0.03,176
30,50,14,6,0.3,150,144,1515,0.09504950495049505,0.006789250353606789,0.96,480,0.03,177
30,50,14,6,0.3,125,118,1268,0.09305993690851735,0.006647138350608382,0.944,480,0.03,178
30,50,14,6,0.3,126,123,1352,0.09097633136094675,0.006498309382924767,0.9761904761904762,480,0.03,179
30,50,24,2,0.05,20,4,114,0.03508771929824561,0.0014619883040935672,0.2,480,0.05,180
30,50,24,2,0.05,26,24,172,0.13953488372093023,0.005813953488372093,0.9230769230769231,480,0.05,181
30,50,24,2,0.05,30,23,174,0.13218390804597702,0.005507662835249042,0.7666666666666667,480,0.05,182
30,50,24,2,0.1,50,45,317,0.14195583596214512,0.005914826498422713,0.9,480,0.05,183
30,50,24,2,0.1,45,36,243,0.14814814814814814,0.006172839506172839,0.8,480,0.05,184
30,50,24,2,0.1,45,42,318,0.1320754716981132,0.00550314465408805,0.9333333333333333,480,0.05,185
30,50,24,2,0.2,88,85,657,0.1293759512937595,0.005390664637239979,0.9659090909090909,480,0.05,186
30,50,24,2,0.2,91,82,517,0.15860735009671179,0.006608639587362992,0.9010989010989011,480,0.05,187
30,50,24,2,0.2,97,91,639,0.14241001564945227,0.005933750652060511,0.9381443298969072,480,0.05,188
30,50,24,2,0.3,177,165,979,0.16853932584269662,0.007022471910112359,0.9322033898305084,480,0.05,189
30,50,24,2,0.3,124,113,713,0.1584852734922861,0.0066035530621785885,0.9112903225806451,480,0.05,190
30,50,24,2,0.3,159,150,992,0.15120967741935484,0.006300403225806451,0.9433962264150944,480,0.05,191
30,50,24,3,0.05,25,15,156,0.09615384615384616,0.004006410256410256,0.6,480,0.05,192
30,50,24,3,0.05,22,7,97,0.07216494845360824,0.003006872852233677,0.3181818181818182,480,0.05,193
30,50,24,3,0.05,23,5,119,0.04201680672268908,0.0017507002801120449,0.21739130434782608,480,0.05,194
30,50,24,3,0.1,60,53,406,0.13054187192118227,0.005439244663382595,0.8833333333333333,480,0.05,195
30,50,24,3,0.1,54,51,396,0.12878787878787878,0.005366161616161616,0.9444444444444444,480,0.05,196
30,50,24,3,0.1,52,45,365,0.1232876712328767,0.005136986301369863,0.8653846153846154,480,0.05,197
30,50,24,3,0.2,91,82,545,0.15045871559633028,0.006269113149847095,0.9010989010989011,480,0.05,198
30,50,24,3,0.2,96,87,593,0.1467116357504216,0.006112984822934233,0.90625,480,0.05,199
30,50,24,3,0.2,99,91,574,0.15853658536585366,0.0066056910569105695,0.9191919191919192,480,0.05,200
30,50,24,3,0.3,134,131,869,0.15074798619102417,0.006281166091292673,0.9776119402985075,480,0.05,201
30,50,24,3,0.3,133,130,985,0.1319796954314721,0.005499153976311337,0.9774436090225563,480,0.05,202
30,50,24,3,0.3,143,135,906,0.1490066225165563,0.006208609271523178,0.9440559440559441,480,0.05,203
30,50,24,4,0.05,27,24,215,0.11162790697674418,0.004651162790697674,0.8888888888888888,480,0.05,204
30,50,24,4,0.05,25,7,115,0.06086956521739131,0.002536231884057971,0.28,480,0.05,205
30,50,24,4,0.05,23,4,104,0.038461538461538464,0.0016025641025641025,0.17391304347826086,480,0.05,206
30,50,24,4,0.1,45,28,236,0.11864406779661017,0.0049435028248587575,0.6222222222222222,480,0.05,207
30,50,24,4,0.1,47,34,258,0.13178294573643412,0.005490956072351421,0.723404255319149,480,0.05,208
30,50,24,4,0.1,50,43,320,0.134375,0.005598958333333333,0.86,480,0.05,209
30,50,24,4,0.2,87,79,524,0.15076335877862596,0.006281806615776081,0.9080459770114943,480,0.05,210
30,50,24,4,0.2,87,84,633,0.13270142180094788,0.005529225908372828,0.9655172413793104,480,0.05,211
30,50,24,4,0.2,100,94,641,0.14664586583463338,0.006110244409776391,0.94,480,0.05,212
30,50,24,4,0.3,146,144,926,0.15550755939524838,0.0064794816414686825,0.9863013698630136,480,0.05,213
30,50,24,4,0.3,127,123,789,0.155893536121673,0.006495564005069708,0.968503937007874,480,0.05,214
30,50,24,4,0.3,147,142,967,0.1468459152016546,0.0061185798000689415,0.9659863945578231,480,0.05,215
30,50,24,5,0.05,21,2,99,0.020202020202020204,0.0008417508417508417,0.09523809523809523,480,0.05,216
30,50,24,5,0.05,26,18,168,0.10714285714285714,0.004464285714285714,0.6923076923076923,480,0.05,217
30,50,24,5,0.05,18,4,108,0.037037037037037035,0.0015432098765432098,0.2222222222222222,480,0.05,218
30,50,24,5,0.1,48,35,292,0.11986301369863013,0.004994292237442922,0.7291666666666666,480,0.05,219
30,50,24,5,0.1,39,30,250,0.12,0.005,0.7692307692307693,480,0.05,220
30,50,24,5,0.1,30,28,263,0.10646387832699619,0.004435994930291508,0.9333333333333333,480,0.05,221
30,50,24,5,0.2,91,84,628,0.1337579617834395,0.005573248407643312,0.9230769230769231,480,0.05,222
30,50,24,5,0.2,97,86,554,0.1552346570397112,0.006468110709987966,0.8865979381443299,480,0.05,223
30,50,24,5,0.2,98,88,596,0.1476510067114094,0.006152125279642058,0.8979591836734694,480,0.05,224
30,50,24,5,0.3,123,118,822,0.1435523114355231,0.005981346309813463,0.959349593495935,480,0.05,225
30,50,24,5,0.3,137,129,902,0.14301552106430154,0.005958980044345898,0.9416058394160584,480,0.05,226
30,50,24,5,0.3,162,150,1017,0.14749262536873156,0.006145526057030482,0.9259259259259259,480,0.05,227
30,50,24,6,0.05,17,6,117,0.05128205128205128,0.002136752136752137,0.35294117647058826,480,0.05,228
30,50,24,6,0.05,21,5,103,0.04854368932038835,0.0020226537216828477,0.23809523809523808,480,0.05,229
30,50,24,6,0.05,23,11,127,0.08661417322834646,0.0036089238845144356,0.4782608695652174,480,0.05,230
30,50,24,6,0.1,67,62,454,0.13656387665198239,0.0056901615271659324,0.9253731343283582,480,0.05,231
30,50,24,6,0.1,54,43,369,0.11653116531165311,0.00485546522131888,0.7962962962962963,480,0.05,232
30,50,24,6,0.1,38,33,307,0.10749185667752444,0.004478827361563518,0.868421052631579,480,0.05,233
30,50,24,6,0.2,97,91,638,0.1426332288401254,0.005943051201671891,0.9381443298969072,480,0.05,234
30,50,24,6,0.2,89,84,593,0.14165261382799327,0.005902192242833052,0.9438202247191011,480,0.05,235
30,50,24,6,0.2,78,68,473,0.14376321353065538,0.005990133897110641,0.8717948717948718,480,0.05,236
30,50,24,6,0.3,154,152,1059,0.14353163361661944,0.005980484734025811,0.987012987012987,480,0.05,237
30,50,24,6,0.3,149,143,899,0.15906562847608455,0.0066277345198368556,0.959731543624161,480,0.05,238
30,50,24,6,0.3,155,145,1033,0.1403678606001936,0.005848660858341401,0.9354838709677419,480,0.05,239
40,70,8,2,0.05,34,30,707,0.042432814710042434,0.005304101838755304,0.8823529411764706,850,0.01,240
40,70,8,2,0.05,57,53,1180,0.044915254237288135,0.005614406779661017,0.9298245614035088,850,0.01,241
